Gene,logFC,adj.P.Val,Contrast,Gene_limpo,ENTREZID,Regulation
NAT10,1.0489797175753388,5.939312968609695e-5,MB_vs_Glial,NAT10,55226,Up
PDE1C,1.7926875306654857,5.997869892206172e-5,MB_vs_Glial,PDE1C,5137,Up
PEX5L,2.283321622483161,6.107335526032488e-5,MB_vs_Glial,PEX5L,51555,Up
ARL6IP4,1.228801048100646,6.113489554808254e-5,MB_vs_Glial,ARL6IP4,51329,Up
TYMS,1.268415038788035,6.135225864587362e-5,MB_vs_Glial,TYMS,7298,Up
BZW2,1.7090035276768134,6.197680208796188e-5,MB_vs_Glial,BZW2,28969,Up
ACYP1,1.684348510446874,6.42491433354578e-5,MB_vs_Glial,ACYP1,97,Up
RRP1B,1.1914181478347707,6.608477014763104e-5,MB_vs_Glial,RRP1B,23076,Up
NOC3L,1.0447300932957901,6.711744630840479e-5,MB_vs_Glial,NOC3L,64318,Up
COG2,1.2187139501806712,6.741767491427073e-5,MB_vs_Glial,COG2,22796,Up
POLR3F,1.1239318859134144,6.80611139266804e-5,MB_vs_Glial,POLR3F,10621,Up
NUP98,1.0560800876759942,6.891969380922406e-5,MB_vs_Glial,NUP98,4928,Up
PAFAH1B3,1.5150347610067847,6.987918397664608e-5,MB_vs_Glial,PAFAH1B3,5050,Up
ZNF622,1.3455644286933222,7.241542782696036e-5,MB_vs_Glial,ZNF622,90441,Up
FKBP4,1.106852844973794,7.254872408742058e-5,MB_vs_Glial,FKBP4,2288,Up
CDC16,1.0776602768316224,7.525185579854972e-5,MB_vs_Glial,CDC16,8881,Up
SEZ6L,1.4904764655361014,7.540599418987503e-5,MB_vs_Glial,SEZ6L,23544,Up
SEPHS1,1.1742988549886526,7.592731805494763e-5,MB_vs_Glial,SEPHS1,22929,Up
RRM1,1.4209399246283958,7.708583323305979e-5,MB_vs_Glial,RRM1,6240,Up
FLYWCH2,1.1941865771019025,7.931210053827862e-5,MB_vs_Glial,FLYWCH2,114984,Up
RPL7L1,1.3122655779014103,7.976139028987104e-5,MB_vs_Glial,RPL7L1,285855,Up
MAK16,1.0202783585865518,8.019749471109258e-5,MB_vs_Glial,MAK16,84549,Up
KHSRP,1.0783121659286614,8.196729762794072e-5,MB_vs_Glial,KHSRP,8570,Up
LRCH1,1.1271672222391906,8.20325554474705e-5,MB_vs_Glial,LRCH1,23143,Up
FAM171A2,1.4417694417102567,8.259233218402153e-5,MB_vs_Glial,FAM171A2,284069,Up
RECQL,1.199468602058193,8.329523123405142e-5,MB_vs_Glial,RECQL,5965,Up
NOL10,2.069341434082057,8.432851961230111e-5,MB_vs_Glial,NOL10,79954,Up
INTS7,1.5240378174195222,8.811524106280624e-5,MB_vs_Glial,INTS7,25896,Up
CTCF,1.1787696554971525,8.811524106280624e-5,MB_vs_Glial,CTCF,10664,Up
RSRC2,1.0947814045284439,9.191647823777073e-5,MB_vs_Glial,RSRC2,65117,Up
ELOF1,1.218308501376569,9.198623488438832e-5,MB_vs_Glial,ELOF1,84337,Up
SSTR2,1.8704151224050776,9.533364192773586e-5,MB_vs_Glial,SSTR2,6752,Up
KALRN,1.1957366807648881,9.716495788096004e-5,MB_vs_Glial,KALRN,8997,Up
TARDBP,1.0279691513638127,9.723129478008347e-5,MB_vs_Glial,TARDBP,23435,Up
ELMOD2,1.16539282594875,9.86596064180873e-5,MB_vs_Glial,ELMOD2,255520,Up
TOE1,1.566374268643166,1.019310645696102e-4,MB_vs_Glial,TOE1,114034,Up
POGLUT2,1.2305046265865123,1.1054761243849958e-4,MB_vs_Glial,POGLUT2,79070,Up
AGAP3,1.57320957140751,1.1212279945088766e-4,MB_vs_Glial,AGAP3,116988,Up
CDC5L,1.1196194955195793,1.1372779883440195e-4,MB_vs_Glial,CDC5L,988,Up
WDR3,1.4257811280202155,1.1792393112608288e-4,MB_vs_Glial,WDR3,10885,Up
RAD23B,1.0795818968702235,1.2344171638032777e-4,MB_vs_Glial,RAD23B,5887,Up
CNN2,1.3596430624525162,1.3024928932742417e-4,MB_vs_Glial,CNN2,1265,Up
FAM241B,1.3298470326497025,1.3091640873147346e-4,MB_vs_Glial,FAM241B,219738,Up
MRTO4,1.0706754891346044,1.3397823393138908e-4,MB_vs_Glial,MRTO4,51154,Up
PODXL2,1.531906754518559,1.4002620408392268e-4,MB_vs_Glial,PODXL2,50512,Up
GEMIN5,1.0160218482777381,1.449520469830497e-4,MB_vs_Glial,GEMIN5,25929,Up
CRLF3,1.0946715289228877,1.4757968290266338e-4,MB_vs_Glial,CRLF3,51379,Up
UNC119,1.0258707114880998,1.5051430892234677e-4,MB_vs_Glial,UNC119,9094,Up
MYH10,1.2177301160776004,1.5338744222532163e-4,MB_vs_Glial,MYH10,4628,Up
P3H3,1.3078917621773058,1.575763440626123e-4,MB_vs_Glial,P3H3,10536,Up
BYSL,1.1680534741731279,1.623707361759202e-4,MB_vs_Glial,BYSL,705,Up
ELAC2,1.1254833453099415,1.6299500078437003e-4,MB_vs_Glial,ELAC2,60528,Up
ELAVL3,1.4591383870819001,1.6417592316355978e-4,MB_vs_Glial,ELAVL3,1995,Up
IGSF3,1.0990975896682826,1.777255731119305e-4,MB_vs_Glial,IGSF3,3321,Up
AFAP1,1.3217532290159433,1.8102580925685155e-4,MB_vs_Glial,AFAP1,60312,Up
WDR82,1.1525161923466776,1.975885563580437e-4,MB_vs_Glial,WDR82,80335,Up
C1orf52,1.2057757738255184,2.0298907656559847e-4,MB_vs_Glial,C1orf52,148423,Up
CALD1,1.7011768939031349,2.236134892729139e-4,MB_vs_Glial,CALD1,800,Up
TUBB,1.3436603563574607,2.2607354689865573e-4,MB_vs_Glial,TUBB,203068,Up
PRP4K,1.1062333519065604,2.3193562268649957e-4,MB_vs_Glial,PRP4K,8899,Up
ZBTB8OS,1.0545301805504828,2.456273827626198e-4,MB_vs_Glial,ZBTB8OS,339487,Up
PUF60,1.0042985469594718,2.4738707892352744e-4,MB_vs_Glial,PUF60,22827,Up
CFAP20,1.038032718927436,2.563376672767235e-4,MB_vs_Glial,CFAP20,29105,Up
NOP10,1.2477343666966263,2.566613126662426e-4,MB_vs_Glial,NOP10,55505,Up
MEPCE,1.1270461623532562,2.566613126662426e-4,MB_vs_Glial,MEPCE,56257,Up
FAP,1.5524887334793647,2.7184251094303154e-4,MB_vs_Glial,FAP,2191,Up
RPP30,1.19417261194479,2.891095850543534e-4,MB_vs_Glial,RPP30,10556,Up
HDHD5,1.3129944848612176,2.949473713783517e-4,MB_vs_Glial,HDHD5,27440,Up
CHGA,1.2590095119107474,2.970224269162157e-4,MB_vs_Glial,CHGA,1113,Up
CDK2,1.281898617710894,3.0194281668591185e-4,MB_vs_Glial,CDK2,1017,Up
ZRANB2,1.0120220323218128,3.034495018507654e-4,MB_vs_Glial,ZRANB2,9406,Up
TES,1.525736206506103,3.069412521763554e-4,MB_vs_Glial,TES,26136,Up
ZNF428,1.430202428841934,3.1126242786829817e-4,MB_vs_Glial,ZNF428,126299,Up
NOL11,1.411291668417853,3.337629352706777e-4,MB_vs_Glial,NOL11,25926,Up
EXOSC6,1.0054781613232393,3.490268323946683e-4,MB_vs_Glial,EXOSC6,118460,Up
PPP1R14B,1.1823025809510561,3.5616075085647005e-4,MB_vs_Glial,PPP1R14B,26472,Up
G3BP2,1.007489227293874,3.576799772262571e-4,MB_vs_Glial,G3BP2,9908,Up
ZCCHC3,1.1480695557521052,3.675801885727365e-4,MB_vs_Glial,ZCCHC3,85364,Up
TRIM27,1.0833318136152599,3.675801885727365e-4,MB_vs_Glial,TRIM27,5987,Up
SRGAP2,1.0098862651496852,3.7880495506334704e-4,MB_vs_Glial,SRGAP2,23380,Up
LTBP4,1.2874267394950003,3.863809004078045e-4,MB_vs_Glial,LTBP4,8425,Up
RPP40,1.5264926139908574,4.177690540650441e-4,MB_vs_Glial,RPP40,10799,Up
BRSK2,1.2921599139737836,4.177690540650441e-4,MB_vs_Glial,BRSK2,9024,Up
UBE2O,1.0741596932891184,4.3665439465712563e-4,MB_vs_Glial,UBE2O,63893,Up
GNG4,1.2602769409509982,4.443488653685528e-4,MB_vs_Glial,GNG4,2786,Up
TAF15,1.0155461202874534,4.5267383597793256e-4,MB_vs_Glial,TAF15,8148,Up
DR1,1.0366431028309329,4.5301165326319713e-4,MB_vs_Glial,DR1,1810,Up
P3H1,1.4749231393031934,4.8340520747084406e-4,MB_vs_Glial,P3H1,64175,Up
POLR1B,1.5453347498499461,4.8798154817626357e-4,MB_vs_Glial,POLR1B,84172,Up
P3H4,1.2176270691418658,4.912981396219746e-4,MB_vs_Glial,P3H4,10609,Up
PNO1,1.079569377353213,4.964081386397088e-4,MB_vs_Glial,PNO1,56902,Up
DPYSL4,2.124906145066422,5.322093547058265e-4,MB_vs_Glial,DPYSL4,10570,Up
PRR36,1.302226702332387,5.372978664906202e-4,MB_vs_Glial,PRR36,80164,Up
AMER2,1.6714381294193394,5.851474722077068e-4,MB_vs_Glial,AMER2,219287,Up
USP22,1.325347728676281,6.014015110368207e-4,MB_vs_Glial,USP22,23326,Up
PAK1IP1,1.0126249520825255,6.171880146283794e-4,MB_vs_Glial,PAK1IP1,55003,Up
AFDN,1.1428987489264273,6.437314257082221e-4,MB_vs_Glial,AFDN,4301,Up
BCL7C,1.0908985111128509,6.616326149197441e-4,MB_vs_Glial,BCL7C,9274,Up
RIOK2,1.4186194773873169,6.665244340066505e-4,MB_vs_Glial,RIOK2,55781,Up
CLPTM1L,1.283925200247598,6.777813693139678e-4,MB_vs_Glial,CLPTM1L,81037,Up
CASP3,1.4665362805280857,7.069456429122079e-4,MB_vs_Glial,CASP3,836,Up
SUN2,1.2745739506065696,7.153542362866071e-4,MB_vs_Glial,SUN2,25777,Up
SMPD3,1.2924191905240612,7.247371765949838e-4,MB_vs_Glial,SMPD3,55512,Up
HNRNPF,1.0393578019870446,7.336338562046674e-4,MB_vs_Glial,HNRNPF,3185,Up
CCDC51,1.4810864830469228,7.459138761179346e-4,MB_vs_Glial,CCDC51,79714,Up
BRSK1,1.1901592153981078,7.527963880650973e-4,MB_vs_Glial,BRSK1,84446,Up
LMAN1,1.0513637681041672,7.597878739321886e-4,MB_vs_Glial,LMAN1,3998,Up
PUS1,1.2739592927479073,7.720159758264561e-4,MB_vs_Glial,PUS1,80324,Up
DRAP1,1.1782150827477942,7.720159758264561e-4,MB_vs_Glial,DRAP1,10589,Up
RASA1,1.0317203187360064,8.156378124703779e-4,MB_vs_Glial,RASA1,5921,Up
LSM3,1.3601548019601601,8.402337984884407e-4,MB_vs_Glial,LSM3,27258,Up
H3-3A,1.2404025549032234,8.404712989534383e-4,MB_vs_Glial,H3-3A,3020,Up
FNBP1L,1.0710877778710355,8.702220679941845e-4,MB_vs_Glial,FNBP1L,54874,Up
CDC73,1.0979322201324457,8.899486670938343e-4,MB_vs_Glial,CDC73,79577,Up
NXN,1.8054627397496041,9.189824833548511e-4,MB_vs_Glial,NXN,64359,Up
CADPS,1.6583960212519564,9.811543638685916e-4,MB_vs_Glial,CADPS,8618,Up
COL3A1,2.4263720124255954,0.0010094297946245006,MB_vs_Glial,COL3A1,1281,Up
CD276,1.2799750549717857,0.0010139989476792388,MB_vs_Glial,CD276,80381,Up
CTBP1,1.0829486427893755,0.0010296461923645019,MB_vs_Glial,CTBP1,1487,Up
LBR,1.120368942095002,0.0010622292101485553,MB_vs_Glial,LBR,3930,Up
PRRC2B,1.047327797066064,0.0010699062614259185,MB_vs_Glial,PRRC2B,84726,Up
ENPEP,1.155509283120864,0.0010811164719571366,MB_vs_Glial,ENPEP,2028,Up
SLC25A19,1.3149162567483366,0.0011398459926929593,MB_vs_Glial,SLC25A19,60386,Up
CSTF2,1.06513613195008,0.0011451984158256756,MB_vs_Glial,CSTF2,1478,Up
DCAF13,1.1990953092904135,0.0011621352784199211,MB_vs_Glial,DCAF13,25879,Up
SUN1,1.0563001685266293,0.0011639700809806097,MB_vs_Glial,SUN1,23353,Up
KRI1,1.3577917382577205,0.0011833073490343602,MB_vs_Glial,KRI1,65095,Up
NFIX,1.397806745443443,0.0012587918796051832,MB_vs_Glial,NFIX,4784,Up
TFB2M,1.587895555689748,0.0012613109148944105,MB_vs_Glial,TFB2M,64216,Up
RRP12,1.159725702964721,0.001297208936657693,MB_vs_Glial,RRP12,23223,Up
ARSB,1.0959048549028267,0.0015043926864658666,MB_vs_Glial,ARSB,411,Up
ALDH18A1,1.0662282316135148,0.0016486327175894086,MB_vs_Glial,ALDH18A1,5832,Up
NOL6,1.0173381312538972,0.001662559648651134,MB_vs_Glial,NOL6,65083,Up
GPC6,1.2547426555923806,0.0017263069814383056,MB_vs_Glial,GPC6,10082,Up
PDXP,1.4407553300004317,0.001740907926800031,MB_vs_Glial,PDXP,57026,Up
GRWD1,1.0086526342758262,0.0018002677512462205,MB_vs_Glial,GRWD1,83743,Up
RPA3,1.130452585394817,0.0018418081612712996,MB_vs_Glial,RPA3,6119,Up
NUDCD1,1.016954232236877,0.0018877822554870178,MB_vs_Glial,NUDCD1,84955,Up
NARS2,1.0365341868662412,0.001953300690487942,MB_vs_Glial,NARS2,79731,Up
PCOLCE,1.5345227373342603,0.0022364716877494996,MB_vs_Glial,PCOLCE,5118,Up
DDX54,1.1823785572678247,0.0023480961450069466,MB_vs_Glial,DDX54,79039,Up
HECW2,1.0332089464557086,0.0023723197200683894,MB_vs_Glial,HECW2,57520,Up
HDGFL3,1.1031029520904738,0.0023802872594719244,MB_vs_Glial,HDGFL3,50810,Up
LPGAT1,1.0393595038167582,0.0024631668017007615,MB_vs_Glial,LPGAT1,9926,Up
CXADR,1.5650243134350355,0.002505457772533869,MB_vs_Glial,CXADR,1525,Up
DLG3,1.254861377362289,0.0027085928611335058,MB_vs_Glial,DLG3,1741,Up
RPLP1,1.2427701552114847,0.00277048709371592,MB_vs_Glial,RPLP1,6176,Up
IGSF21,1.3499555920392474,0.002882277305488665,MB_vs_Glial,IGSF21,84966,Up
MAPK7,1.0090341933800602,0.0030043923591067255,MB_vs_Glial,MAPK7,5598,Up
NTHL1,1.017909581503062,0.00315251728611159,MB_vs_Glial,NTHL1,4913,Up
SERPINH1,1.625531353138765,0.0033635489296792854,MB_vs_Glial,SERPINH1,871,Up
ATP2A3,1.1592458805768082,0.003549987508943689,MB_vs_Glial,ATP2A3,489,Up
TTLL12,1.0572435202443167,0.0035520808464998706,MB_vs_Glial,TTLL12,23170,Up
RPF2,1.0313700967109263,0.003573920949656962,MB_vs_Glial,RPF2,84154,Up
GDPD1,1.0159268894873108,0.0036450265893720186,MB_vs_Glial,GDPD1,284161,Up
SGTA,1.2614772956038394,0.003727539134337813,MB_vs_Glial,SGTA,6449,Up
SMARCD2,1.0263330195049463,0.0037395442800478816,MB_vs_Glial,SMARCD2,6603,Up
ARHGEF2,1.1392249193100206,0.0039965697849016855,MB_vs_Glial,ARHGEF2,9181,Up
MTCL3,1.2609490489620647,0.004505118897112421,MB_vs_Glial,MTCL3,387104,Up
HPCAL1,1.2764860050318525,0.004644555303406551,MB_vs_Glial,HPCAL1,3241,Up
DCUN1D5,1.0426482098138976,0.004761036629163469,MB_vs_Glial,DCUN1D5,84259,Up
PDLIM7,1.2796846074368702,0.005034997814274281,MB_vs_Glial,PDLIM7,9260,Up
RBM3,1.0798610242395732,0.005068234859630727,MB_vs_Glial,RBM3,5935,Up
PTGIS,1.0708150135508205,0.005118353362907869,MB_vs_Glial,PTGIS,5740,Up
TMSB10,1.009265929567455,0.005185227483533901,MB_vs_Glial,TMSB10,9168,Up
HPRT1,1.4479562101954038,0.005226992394141504,MB_vs_Glial,HPRT1,3251,Up
METTL17,1.1753070816966869,0.005321193693463744,MB_vs_Glial,METTL17,64745,Up
PLPPR4,1.0511028389632742,0.005361801568390996,MB_vs_Glial,PLPPR4,9890,Up
FSCN1,1.7653192785837604,0.005605285815013376,MB_vs_Glial,FSCN1,6624,Up
OCIAD2,1.3729738986226252,0.0056601674766242754,MB_vs_Glial,OCIAD2,132299,Up
MYO1B,1.1285815875629588,0.005835392953295688,MB_vs_Glial,MYO1B,4430,Up
ZNF837,1.0917171309117855,0.0059850583437497705,MB_vs_Glial,ZNF837,116412,Up
FHL2,1.078042117115391,0.006370995763651434,MB_vs_Glial,FHL2,2274,Up
STMN2,1.583775291694696,0.007167274326219658,MB_vs_Glial,STMN2,11075,Up
STX6,1.0494601378649975,0.008444154513729147,MB_vs_Glial,STX6,10228,Up
EPB41,1.4179540835472153,0.010301033345861995,MB_vs_Glial,EPB41,2035,Up
ERCC3,1.0264861586004095,0.011579510421806497,MB_vs_Glial,ERCC3,2071,Up
RAP1GAP2,1.0837736430186915,0.012045415903055301,MB_vs_Glial,RAP1GAP2,23108,Up
MDK,1.5710099881272477,0.013132577628404064,MB_vs_Glial,MDK,4192,Up
FBLN1,1.7584152177283698,0.014194724258205952,MB_vs_Glial,FBLN1,2192,Up
FN1,1.4780721871195226,0.014194724258205952,MB_vs_Glial,FN1,2335,Up
BANF1,1.2529825794927874,0.014537538047000868,MB_vs_Glial,BANF1,8815,Up
TRIO,1.0122546067602407,0.014837355153455366,MB_vs_Glial,TRIO,7204,Up
CSNK1E,1.030418777024014,0.015116613268937321,MB_vs_Glial,CSNK1E,1454,Up
WDR75,1.1184544342778828,0.01567417572744239,MB_vs_Glial,WDR75,84128,Up
DIABLO,1.034042175784446,0.01981971457968608,MB_vs_Glial,DIABLO,56616,Up
MYL9,1.3512502835652818,0.02279227790194551,MB_vs_Glial,MYL9,10398,Up
DPYSL5,1.3507028349486774,0.02502764371838028,MB_vs_Glial,DPYSL5,56896,Up
GPRIN1,1.1105750064355782,0.02678354792015673,MB_vs_Glial,GPRIN1,114787,Up
UGDH,1.0908645303549953,0.030527511291898672,MB_vs_Glial,UGDH,7358,Up
ITGA2B,1.3684175134030312,0.03138579375313353,MB_vs_Glial,ITGA2B,3674,Up
CA4,1.5405551743696932,0.033175027249907924,MB_vs_Glial,CA4,762,Up
TAGLN,1.7572183561220527,0.03423787429959372,MB_vs_Glial,TAGLN,6876,Up
BAIAP2,1.0005143572169004,0.03548138875098517,MB_vs_Glial,BAIAP2,10458,Up
GGH,1.3019144488438208,0.04024484216601072,MB_vs_Glial,GGH,8836,Up
TFRC,1.1140424516161573,0.04219370760382671,MB_vs_Glial,TFRC,7037,Up
DCN,1.6151725349303518,0.04603025494842299,MB_vs_Glial,DCN,1634,Up
TAGLN3,1.3607582858279024,0.0462101063686438,MB_vs_Glial,TAGLN3,29114,Up
